,Score,Stem,Tf,Type,Word
0,6.62450652522,handyman,46,common,handyman
1,6.62450652522,3d,143,specific,
2,6.62450652522,kludg,46,specific,
3,6.62450652522,diy,51,specific,
4,6.62450652522,bricolag,44,specific,
5,6.48474458285,handymen,20,common,handymen
6,6.28222031873,printer,49,common,printer
7,6.19706251039,oman,15,common,oman
8,6.12806963891,anti,14,common,anti
9,5.79159740229,addit,30,common,additive
10,5.49783362101,softwar,33,specific,
11,5.43492245835,1960,7,common,1960s
12,5.43492245835,model,7,common,modeling
13,5.43492245835,anarchist,7,common,anarchist
14,5.43492245835,citat,7,common,citations
15,5.33123260219,kluge,32,specific,
16,5.28077177852,polym,6,common,polymer
17,5.28077177852,punk,12,common,punk
18,5.28077177852,ham,6,common,hams
19,5.152517443,print,95,common,printing
20,5.09845022173,video,10,common,video
21,4.91612866493,digit,25,common,digital
22,4.74177527779,user,21,common,users
23,4.74177527779,slang,7,common,slang
24,4.71278774091,franchis,17,common,franchise
25,4.58762459796,global,12,common,global
26,4.58762459796,feeder,6,common,feeder
27,4.51863172647,citat,14,common,citation
28,4.50061322097,common,11,common,commons
29,4.4875411394,bend,19,common,bending
30,4.33631016968,deposit,7,common,deposition
31,4.24278411167,manufactur,51,common,manufacturing
32,4.24278411167,fabric,17,common,fabrication
33,4.22298148437,layer,25,common,layer
34,4.18215948985,homeown,6,common,homeowners
35,4.18215948985,evolutionari,8,common,evolutionary
36,4.18215948985,hardwar,22,common,hardware
37,4.18215948985,templat,10,common,template
38,4.18215948985,comput,10,common,computers
39,4.18215948985,mid,6,common,mid
40,4.18215948985,bug,8,common,bug
41,4.16502547046,hackerspac,25,specific,
42,4.11762096871,junk,15,common,junk
43,4.10211678218,comput,24,common,computer
44,4.07679897419,non,18,common,non
45,4.04862809723,user,7,common,user
46,4.04862809723,jargon,7,common,jargon
47,4.01510540519,media,22,common,media
48,3.8944774174,maker,18,common,maker
49,3.85673708942,consum,13,common,consumers
50,3.81925399616,circuit,32,common,circuit
51,3.77669438174,assembl,12,common,assemble
52,3.71215586061,instal,15,common,installation
53,3.67905591218,technolog,52,common,technology
54,3.67133386609,co,6,common,co
55,3.64316298912,terminolog,7,common,terminology
56,3.62877425167,repair,23,common,repair
57,3.60679534495,repair,9,common,repairs
58,3.48901230929,peer,8,common,peer
59,3.48901230929,layer,10,common,layers
60,3.48901230929,web,6,common,web
61,3.38365179363,retriev,9,common,retrieved
62,3.37122927364,resin,8,common,resin
63,3.35181118778,furnitur,34,common,furniture
64,3.33486162947,innov,6,common,innovation
65,3.33486162947,environment,6,common,environmental
66,3.33486162947,usag,12,common,usage
67,3.33202037637,laser,20,specific,
68,3.33202037637,prosum,20,specific,
69,3.28834161383,dimension,9,common,dimensional
70,3.24785025248,fix,11,common,fix
71,3.23769788101,topic,7,common,topic
72,3.20133023684,architectur,6,common,architectural
73,3.19176078582,instruct,26,common,instructions
74,3.18363065974,design,84,common,design
75,3.17055857817,architectur,8,common,architecture
76,3.16541935755,internet,19,specific,
77,3.10854850339,term,54,common,term
78,3.08354720118,format,6,common,format
79,3.08354720118,print,24,common,printed
80,3.08354720118,custom,18,common,customer
81,3.02947997991,consum,24,common,consumer
82,3.02947997991,busi,12,common,businesses
83,2.99653582419,print,11,common,print
84,2.97818668553,ident,6,common,identities
85,2.95838405823,tool,20,common,tools
86,2.95001580856,access,14,common,access
87,2.91364816439,typic,9,common,typically
88,2.91364816439,site,9,common,sites
89,2.90919381404,applic,14,common,applications
90,2.88287650572,band,6,common,bands
91,2.88287650572,poorli,6,common,poorly
92,2.88287650572,space,6,common,spaces
93,2.88042251676,project,37,common,projects
94,2.86997310089,file,7,common,files
95,2.86997310089,globe,7,common,globe
96,2.84823311425,project,49,common,project
97,2.84715842312,corpor,10,common,corporate
98,2.83221731991,onlin,17,specific,
99,2.82976668041,cultur,30,common,culture
100,2.82118293672,self,20,common,self
101,2.79586512873,produc,8,common,producer
102,2.79586512873,ad,11,common,adding
103,2.79586512873,focus,6,common,focused
104,2.79586512873,electron,16,common,electronics
105,2.79586512873,complex,7,common,complexity
106,2.72687225725,network,14,common,network
107,2.71582242106,handi,6,common,handy
108,2.66233373611,pro,7,common,pro
109,2.65610318636,share,10,common,sharing
110,2.64171444891,custom,6,common,custom
111,2.64171444891,publish,6,common,publishing
112,2.64171444891,powder,12,common,powder
113,2.63459698114,sourc,40,common,source
114,2.62401487181,process,24,common,processes
115,2.60662312909,creat,12,common,creating
116,2.5980393854,magazin,16,common,magazine
117,2.58455603507,wire,17,common,wire
118,2.57272157742,found,8,common,founded
119,2.57272157742,improv,16,common,improvement
120,2.55619227547,metal,24,common,metal
121,2.54696908132,use,23,common,uses
122,2.53350086426,improv,15,common,improve
123,2.52760114214,electron,26,common,electronic
124,2.52620156178,compon,21,common,components
125,2.49901528228,edupunk,15,specific,
126,2.49576053628,machin,20,common,machines
127,2.49048347918,maker,7,common,makers
128,2.4704427283,multipl,13,common,multiple
129,2.46736106176,televis,18,common,television
130,2.45939289211,profit,10,common,profit
131,2.44755843446,wider,6,common,wider
132,2.44446724189,creat,19,common,create
133,2.44304375411,devic,13,common,devices
134,2.42814034861,instrument,9,common,instruments
135,2.4243015723,task,10,common,tasks
136,2.39040002062,launch,7,common,launched
137,2.37254240322,part,37,common,parts
138,2.35403237645,design,9,common,designs
139,2.31402704184,articl,21,common,article
140,2.28503950497,solv,6,common,solve
141,2.28503950497,report,6,common,reporter
142,2.28503950497,notabl,6,common,notable
143,2.27598966945,skill,11,common,skills
144,2.26523687767,altern,10,common,alternative
145,2.25224968214,structur,9,common,structures
146,2.2362493408,form,6,common,forming
147,2.2362493408,trend,6,common,trends
148,2.22677059684,open,90,common,open
149,2.21604663348,amateur,7,common,amateur
150,2.20115802099,commonli,8,common,commonly
151,2.18972932516,describ,6,common,describes
152,2.18972932516,earliest,6,common,earliest
153,2.16581324464,greenoman,13,specific,
154,2.15072716736,organ,16,common,organizations
155,2.1498647266,use,38,common,using
156,2.13908559234,scope,7,common,scope
157,2.13317715566,materi,25,common,materials
158,2.12377135737,model,12,common,models
159,2.10271794817,plastic,8,common,plastic
160,2.08964586661,model,19,common,model
161,2.06762662836,solut,7,common,solutions
162,2.0582661856,engin,11,common,engineering
163,2.03675998038,safeti,11,common,safety
164,2.03372507669,skill,7,common,skilled
165,2.0226752405,object,15,common,object
166,2.0226752405,code,9,common,code
167,2.0226752405,releas,6,common,released
168,2.0226752405,object,15,common,objects
169,2.00093525386,articl,7,common,articles
170,1.99921222582,anarch,12,specific,
171,1.99735743251,custom,9,common,customers
172,1.99080003197,concept,19,common,concept
173,1.98830759699,product,33,common,production
174,1.96918655555,museum,7,common,museum
175,1.9679853542,base,26,common,based
176,1.93566386351,wide,11,common,widely
177,1.92777649868,file,17,common,file
178,1.92503677093,environ,9,common,environment
179,1.91347594853,movi,6,common,movie
180,1.89792353553,product,22,common,products
181,1.89711870651,includ,23,common,include
182,1.87957439686,visual,8,common,visual
183,1.8678783571,build,17,common,build
184,1.86715187686,creat,16,common,created
185,1.86304509491,commerci,12,common,commercial
186,1.85488178427,describ,8,common,describe
187,1.82646457154,remov,11,common,remove
188,1.8240045457,featur,7,common,feature
189,1.80725373528,rapid,8,common,rapid
190,1.79441658852,creativ,9,common,creative
191,1.79256301987,learn,11,common,learning
192,1.78426421705,techniqu,18,common,techniques
193,1.78426421705,devic,10,common,device
194,1.76624571155,learn,15,common,learn
195,1.7544112539,mechan,6,common,mechanical
196,1.7544112539,german,15,common,german
197,1.74604300423,focu,7,common,focus
198,1.73981245448,creation,8,common,creation
199,1.73981245448,electr,8,common,electrical
200,1.73725817468,popular,17,common,popular
201,1.72802449873,movement,22,common,movement
202,1.72542371703,patent,6,common,patent
203,1.72135039164,remov,7,common,removal
204,1.72135039164,commun,7,common,communities
205,1.72135039164,produc,14,common,produce
206,1.71594497308,content,9,common,content
207,1.71594497308,exampl,9,common,examples
208,1.69725284006,art,11,common,arts
209,1.69725284006,industri,6,common,industries
210,1.69725284006,via,8,common,via
211,1.6789037014,cultur,9,common,cultural
212,1.6789037014,firm,9,common,firms
213,1.66985386588,clean,6,common,cleaning
214,1.6690819631,music,35,common,music
215,1.66601018818,prosumpt,10,specific,
216,1.66601018818,websit,10,specific,
217,1.65643084554,energi,16,common,energy
218,1.65073282443,error,7,common,errors
219,1.64318561879,definit,6,common,definition
220,1.63841234004,box,11,common,box
221,1.63841234004,independ,11,common,independent
222,1.63271431893,messag,10,common,message
223,1.63271431893,site,10,common,site
224,1.62825996858,refer,7,common,referred
225,1.62579387608,materi,27,common,material
226,1.61721013239,develop,8,common,developing
227,1.61721013239,job,10,common,jobs
228,1.61209503172,process,30,common,process
229,1.60628106186,award,7,common,award
230,1.60194266026,issu,10,common,issues
231,1.59189232441,tool,6,common,tool
232,1.56719971182,musician,6,common,musicians
233,1.56719971182,storag,6,common,storage
234,1.55910250158,pleas,9,common,please
235,1.5568010046,knowledg,21,common,knowledge
236,1.54310216024,mass,14,common,mass
237,1.54310216024,increasingli,6,common,increasingly
238,1.5301987554,tradit,11,common,traditional
239,1.51957166283,grown,6,common,grown
240,1.50801084043,product,12,common,product
241,1.50113796114,membership,10,common,membership
242,1.49940916937,sustain,9,specific,
243,1.49940916937,cad,9,specific,
244,1.4965821446,extens,6,common,extensive
245,1.4965821446,expens,6,common,expensive
246,1.4965821446,sourc,12,common,sources
247,1.48961347529,book,13,common,books
248,1.48367873977,introduc,7,common,introduced
249,1.48303791949,common,30,common,common
250,1.48154426724,potenti,9,common,potential
251,1.48154426724,impact,9,common,impact
252,1.47803856689,mean,17,common,meaning
253,1.47410928875,brain,6,common,brain
254,1.47410928875,onto,8,common,onto
255,1.47410928875,profession,14,common,professional
256,1.45836093178,build,21,common,building
257,1.4575799868,associ,8,common,associated
258,1.4575799868,soft,8,common,soft
259,1.45213038203,trend,6,common,trend
260,1.4284987775,similar,20,common,similar
261,1.42099946344,compani,11,common,companies
262,1.41923267852,machin,13,common,machine
263,1.41923267852,built,13,common,built
264,1.4155409346,equip,21,common,equipment
265,1.40957076761,mainten,8,common,maintenance
266,1.40957076761,liquid,6,common,liquid
267,1.40957076761,aspect,8,common,aspects
268,1.40957076761,resourc,9,common,resources
269,1.38709791176,produc,11,common,produced
270,1.37604807557,complex,11,common,complex
271,1.3744794478,critic,7,common,critical
272,1.36874877309,assembl,6,common,assembly
273,1.36639859575,method,17,common,methods
274,1.35738501444,paint,7,common,painting
275,1.35058146914,use,72,common,used
276,1.3489461458,easier,6,common,easier
277,1.3489461458,relat,12,common,related
278,1.3489461458,distribut,10,common,distribution
279,1.3489461458,convent,6,common,conventional
280,1.33434734637,fashion,8,common,fashion
281,1.33280815055,prototyp,8,specific,
282,1.32952805994,indian,6,common,indian
283,1.31995860892,revolut,8,common,revolution
284,1.31776321836,qualiti,13,common,quality
285,1.31426058781,gener,15,common,generally
286,1.31338684376,cost,26,common,cost
287,1.31047986497,august,6,common,august
288,1.31047986497,advanc,6,common,advanced
289,1.3077880733,home,7,common,homes
290,1.3077880733,librari,7,common,library
291,1.30421025195,featur,9,common,features
292,1.30242613016,need,21,common,needed
293,1.29178773196,item,8,common,items
294,1.28257107685,firm,12,common,firm
295,1.27343859329,conduct,6,common,conducted
296,1.26825723455,system,14,common,systems
297,1.26438875777,free,28,common,free
298,1.25217859386,origin,11,common,original
299,1.25096573744,remov,8,common,removed
300,1.24526771632,intellectu,7,common,intellectual
301,1.23772051069,list,14,common,list
302,1.23772051069,dictionari,6,common,dictionary
303,1.23772051069,includ,18,common,including
304,1.23772051069,note,6,common,notes
305,1.22464842912,commun,24,common,community
306,1.22464842912,right,8,common,rights
307,1.22032876797,previous,6,common,previously
308,1.20193140283,organ,13,common,organization
309,1.1864272163,educ,7,common,educational
310,1.1864272163,offer,8,common,offer
311,1.18056209685,research,17,common,research
312,1.17224258131,principl,7,common,principles
313,1.16989791435,european,6,common,european
314,1.15825633933,legal,7,common,legal
315,1.15363739348,intern,15,common,international
316,1.14961324318,requir,8,common,requirements
317,1.1444630172,individu,7,common,individuals
318,1.12815830817,appli,10,common,applied
319,1.12580259448,varieti,8,common,variety
320,1.12580259448,post,8,common,post
321,1.12580259448,develop,16,common,developed
322,1.12580259448,music,8,common,musical
323,1.12188869516,resolut,6,common,resolution
324,1.11876856782,educ,20,common,education
325,1.10946617516,price,10,common,price
326,1.10809537303,exampl,27,common,example
327,1.10728989574,space,17,common,space
328,1.10638450862,work,12,common,works
329,1.10126940796,share,9,common,share
330,1.09872163588,scienc,12,common,science
331,1.09111703649,standard,10,common,standard
332,1.09111703649,industri,13,common,industrial
333,1.08464452199,market,14,common,market
334,1.07607915913,flat,6,common,flat
335,1.07607915913,variou,18,common,various
336,1.06126407334,applic,6,common,application
337,1.06126407334,appropri,6,common,appropriate
338,1.06126407334,initi,6,common,initial
339,1.05844001047,use,52,common,use
340,1.04184598749,current,9,common,current
341,1.03944502595,servic,12,common,services
342,1.03902192461,book,17,common,book
343,1.03668182994,work,13,common,working
344,1.03528858694,sometim,19,common,sometimes
345,1.0251590687,practic,8,common,practice
346,1.01937313164,seri,11,common,series
347,1.01457695937,construct,8,common,construction
348,1.01247390917,main,10,common,main
349,1.01107432882,idea,12,common,ideas
350,1.0041056595,allow,6,common,allow
351,1.0041056595,field,6,common,fields
352,1.0041056595,radio,10,common,radio
353,1.0,mit,6,specific,
354,0.99718521666,compani,24,common,company
355,0.992271201857,shape,7,common,shape
356,0.983486372302,food,12,common,food
357,0.983486372302,style,8,common,style
358,0.980575162094,worker,7,common,workers
359,0.980575162094,requir,7,common,require
360,0.979413046914,approach,10,common,approach
361,0.963283664984,wide,10,common,wide
362,0.963283664984,group,10,common,groups
363,0.957585643869,relationship,7,common,relationship
364,0.946286088615,quickli,7,common,quickly
365,0.943481037688,demand,8,common,demand
366,0.941304758265,specif,9,common,specific
367,0.924062951831,properti,12,common,property
368,0.924062951831,structur,7,common,structure
369,0.917673153732,rang,12,common,range
370,0.916136886558,social,29,common,social
371,0.900670072256,low,13,common,low
372,0.886322623848,especi,12,common,especially
373,0.886322623848,germani,6,common,germany
374,0.886322623848,establish,8,common,established
375,0.880168758274,term,12,common,terms
376,0.878125856644,avail,18,common,available
377,0.874052531256,instanc,6,common,instance
378,0.874052531256,game,9,common,game
379,0.839802608213,june,7,common,june
380,0.83812052203,capit,6,common,capital
381,0.828752772026,readi,10,common,ready
382,0.823521722609,activ,8,common,activities
383,0.803434964042,activ,6,common,active
384,0.797769226506,gun,8,common,gun
385,0.792135408788,publish,6,common,published
386,0.787651096341,labor,10,common,labor
387,0.769912272004,entir,6,common,entirely
388,0.758983201471,physic,9,common,physical
389,0.752791231223,design,7,common,designed
390,0.752791231223,grow,7,common,growing
391,0.744951670667,help,20,common,help
392,0.73747699625,someon,6,common,someone
393,0.730409829027,method,9,common,method
394,0.716423587053,confer,6,common,conference
395,0.710924031486,home,34,common,home
396,0.693256527771,step,8,common,step
397,0.691730974462,begin,10,common,beginning
398,0.687985651732,univers,13,common,university
399,0.685651928386,influenc,8,common,influence
400,0.675601592532,place,6,common,places
401,0.651606086976,individu,14,common,individual
402,0.649626106129,member,19,common,members
403,0.647430715566,technic,7,common,technical
404,0.644102925473,ad,10,common,added
405,0.638305807789,instead,10,common,instead
406,0.637255387524,work,44,common,work
407,0.636380879379,art,12,common,art
408,0.636380879379,role,6,common,role
409,0.633979917841,french,8,common,french
410,0.626811428363,known,14,common,known
411,0.626811428363,suggest,6,common,suggested
412,0.622738102975,recent,7,common,recently
413,0.622310295482,develop,19,common,development
414,0.588590215543,type,11,common,type
415,0.578021264193,involv,8,common,involved
416,0.575110053986,direct,7,common,direct
417,0.559725135146,chang,7,common,changes
418,0.548630130821,becam,13,common,became
419,0.544573330126,move,6,common,moving
420,0.544573330126,need,8,common,needs
421,0.534102030259,local,15,common,local
422,0.533358259306,inform,14,common,information
423,0.510087154055,british,6,common,british
424,0.493280035738,part,25,common,part
425,0.493280035738,chang,12,common,change
426,0.493280035738,accord,7,common,according
427,0.493280035738,higher,8,common,higher
428,0.493280035738,describ,6,common,described
429,0.479095400746,due,7,common,due
430,0.466713008354,togeth,13,common,together
431,0.463721233497,usual,10,common,usually
432,0.45360155192,less,21,common,less
433,0.433347695016,larg,17,common,large
434,0.430976152402,result,7,common,results
435,0.420959374159,piec,6,common,piece
436,0.420959374159,lead,6,common,lead
437,0.409398551758,person,8,common,person
438,0.400647233705,rather,17,common,rather
439,0.397969855934,written,7,common,written
440,0.384425630826,control,10,common,control
441,0.381068045131,particular,8,common,particular
442,0.375497000082,support,8,common,support
443,0.360790852692,word,12,common,word
444,0.358967698131,earli,16,common,early
445,0.356628515778,although,14,common,although
446,0.353518093363,difficult,7,common,difficult
447,0.353518093363,centuri,9,common,century
448,0.345644036932,make,11,common,making
449,0.342707177259,view,8,common,view
450,0.31792714826,point,6,common,points
451,0.314168754575,sens,13,common,sense
452,0.313740121906,becom,15,common,become
453,0.3040380361,paid,6,common,paid
454,0.301389027928,servic,13,common,service
455,0.298535958946,econom,10,common,economic
456,0.293258901845,industri,7,common,industry
457,0.291540393087,system,17,common,system
458,0.282209065658,problem,10,common,problems
459,0.28163086385,data,7,common,data
460,0.273672139256,peopl,34,common,people
461,0.27347538569,human,12,common,human
462,0.270136484424,valu,8,common,value
463,0.255507174408,unit,19,common,united
464,0.248552912757,around,22,common,around
465,0.243819176107,start,6,common,start
466,0.240577682183,north,8,common,north
467,0.237346661601,growth,6,common,growth
468,0.230915771271,histori,11,common,history
469,0.224861262362,high,19,common,high
470,0.224525973172,paper,6,common,paper
471,0.223252898525,busi,15,common,business
472,0.214566633269,form,14,common,form
473,0.213126229707,make,30,common,make
474,0.2118675763,militari,8,common,military
475,0.207323589254,see,29,common,see
476,0.207161685263,level,8,common,level
477,0.205597963287,simpl,6,common,simple
478,0.193175443288,section,7,common,section
479,0.193175443288,provid,8,common,provide
480,0.189068661335,result,9,common,result
481,0.188079890861,world,29,common,world
482,0.183347354352,end,15,common,end
483,0.167064299284,live,7,common,living
484,0.161922899784,english,7,common,english
485,0.156807799117,center,8,common,center
486,0.156807799117,person,7,common,personal
487,0.153566305193,whole,11,common,whole
488,0.145878728585,thing,13,common,things
489,0.140704391551,problem,11,common,problem
490,0.1366050918,play,7,common,play
491,0.127035640783,nation,13,common,national
492,0.114965916696,new,56,common,new
493,0.106164066298,area,11,common,area
494,0.0933859726796,late,6,common,late
495,0.0895708543324,american,19,common,american
496,0.0600002394473,call,13,common,called
497,0.040083524809,number,15,common,number
498,0.0372626484673,today,9,common,today
499,0.0367597568299,follow,7,common,following
500,0.0299953567413,water,14,common,water
501,0.0284983504737,natur,6,common,nature
502,0.0264062995015,done,10,common,done
503,0.0139450790637,other,10,common,others
504,0.00997244086621,futur,7,common,future
505,0.00777221995661,school,6,common,schools
506,0.000803550640519,need,11,common,need
507,-0.00315685057558,full,7,common,full
508,-0.00344666364818,school,15,common,school
509,-0.0165450876941,light,10,common,light
510,-0.0453376053573,sever,11,common,several
511,-0.0503354108507,mean,9,common,means
512,-0.056766301181,differ,9,common,different
513,-0.056766301181,began,9,common,began
514,-0.0627579308492,seen,8,common,seen
515,-0.0663357521971,outsid,6,common,outside
516,-0.0945066291638,show,8,common,show
517,-0.0970286985965,later,11,common,later
518,-0.108299951296,public,12,common,public
519,-0.137991741104,order,10,common,order
520,-0.152326200053,colleg,7,common,college
521,-0.161645932001,love,6,common,love
522,-0.171124675956,without,15,common,without
523,-0.174549336837,door,8,common,door
524,-0.179200508013,hand,11,common,hand
525,-0.18547840737,experi,7,common,experience
526,-0.19708550186,within,9,common,within
527,-0.199867144822,find,10,common,find
528,-0.204854686333,state,15,common,states
529,-0.238018910786,possibl,9,common,possible
530,-0.25311165934,us,16,common,us
531,-0.259586379523,howev,13,common,however
532,-0.26635688609,power,8,common,power
533,-0.27073326069,day,16,common,day
534,-0.277709631586,way,21,common,way
535,-0.279909852495,group,9,common,group
536,-0.29192528924,perhap,7,common,perhaps
537,-0.292332372494,best,8,common,best
538,-0.303663938503,children,8,common,children
539,-0.311280732193,kind,7,common,kind
540,-0.311280732193,certain,7,common,certain
541,-0.323692494934,gener,11,common,general
542,-0.332356327868,word,6,common,words
543,-0.345049154666,among,8,common,among
544,-0.395125492646,give,8,common,give
545,-0.402807988818,least,7,common,least
546,-0.408358419349,small,11,common,small
547,-0.416321707985,line,6,common,line
548,-0.439539998087,three,12,common,three
549,-0.473996250869,anoth,13,common,another
550,-0.492003567623,made,21,common,made
551,-0.54142845095,program,7,common,program
552,-0.555291306859,time,28,common,time
553,-0.555632584378,sinc,11,common,since
554,-0.590943515478,better,7,common,better
555,-0.591346010955,along,6,common,along
556,-0.597897274442,found,9,common,found
557,-0.610872433305,case,6,common,case
558,-0.63002486552,import,6,common,important
559,-0.651473408928,given,6,common,given
560,-0.654122417099,come,10,common,come
561,-0.667636136266,fact,7,common,fact
562,-0.698113986381,point,6,common,point
563,-0.718660938237,might,10,common,might
564,-0.745094195305,set,6,common,set
565,-0.761521669447,everi,7,common,every
566,-0.768961676712,head,6,common,head
567,-0.777182509856,place,8,common,place
568,-0.799161416575,put,6,common,put
569,-0.807516953223,old,9,common,old
570,-0.813550154027,great,9,common,great
571,-0.864486241767,came,8,common,came
572,-0.867696517397,even,15,common,even
573,-0.870257338259,still,10,common,still
574,-0.97853649882,take,7,common,take
575,-0.98376868865,now,15,common,now
576,-0.991161386521,two,16,common,two
577,-1.00382869172,life,8,common,life
578,-1.05108587995,much,10,common,much
579,-1.05428247298,year,7,common,year
580,-1.06880418031,men,8,common,men
581,-1.10104423889,hous,6,common,house
582,-1.13640603753,will,22,common,will
583,-1.18692694758,back,9,common,back
584,-1.1878138656,long,7,common,long
585,-1.25716128416,good,7,common,good
586,-1.28800813362,year,8,common,years
587,-1.69430224411,said,11,common,said
